input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000226:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000226:Gray Fox Flora Overhaul.esp,GKBT_beachpalm5,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000227:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000227:Gray Fox Flora Overhaul.esp,GKBT_beachpalm6,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000228:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000228:Gray Fox Flora Overhaul.esp,GKBT_datepalm1,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000229:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000229:Gray Fox Flora Overhaul.esp,GKBT_datepalm2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00022A:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00022A:Gray Fox Flora Overhaul.esp,GKBT_datepalm3,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00022B:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00022B:Gray Fox Flora Overhaul.esp,GKBT_fanpalm1,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00022C:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00022C:Gray Fox Flora Overhaul.esp,GKBT_fanpalm2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00022D:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00022D:Gray Fox Flora Overhaul.esp,GKBT_fanpalm3,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00022E:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00022E:Gray Fox Flora Overhaul.esp,GKBT_fanpalm4,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00022F:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00022F:Gray Fox Flora Overhaul.esp,GKBT_fanpalm5,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000230:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000230:Gray Fox Flora Overhaul.esp,GKBT_fanpalm6,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000231:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000231:Gray Fox Flora Overhaul.esp,GKBT_banana1,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000232:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000232:Gray Fox Flora Overhaul.esp,GKBT_banana2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000249:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000249:Gray Fox Flora Overhaul.esp,GKBT_treeofwolene,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000234:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000234:Gray Fox Flora Overhaul.esp,GKBT_mangrove8,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000235:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000235:Gray Fox Flora Overhaul.esp,GKBT_mangrove2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000236:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000236:Gray Fox Flora Overhaul.esp,GKBT_mangrove9,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000237:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000237:Gray Fox Flora Overhaul.esp,GKBT_jungletree11,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000238:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000238:Gray Fox Flora Overhaul.esp,GKBT_jungletree12t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000239:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000239:Gray Fox Flora Overhaul.esp,GKBT_jungletree13t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00023A:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00023A:Gray Fox Flora Overhaul.esp,GKBT_jungletree14,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00023B:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00023B:Gray Fox Flora Overhaul.esp,GKBT_jungletree16t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00023C:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00023C:Gray Fox Flora Overhaul.esp,GKBT_jungletree18t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00023D:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00023D:Gray Fox Flora Overhaul.esp,GKBT_jungletree19t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00023E:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00023E:Gray Fox Flora Overhaul.esp,GKBT_jungletree2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00023F:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00023F:Gray Fox Flora Overhaul.esp,GKBT_jungletree20t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000240:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000240:Gray Fox Flora Overhaul.esp,GKBT_jungletree23t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000241:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000241:Gray Fox Flora Overhaul.esp,GKBT_jungletree25t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000242:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000242:Gray Fox Flora Overhaul.esp,GKBT_jungletree26t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000243:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000243:Gray Fox Flora Overhaul.esp,GKBT_jungletree2v2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000244:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000244:Gray Fox Flora Overhaul.esp,GKBT_jungletree3,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000245:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000245:Gray Fox Flora Overhaul.esp,GKBT_jungletree4,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000246:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000246:Gray Fox Flora Overhaul.esp,GKBT_jungletree62,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000247:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000247:Gray Fox Flora Overhaul.esp,GKBT_jungletree8t,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000248:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000248:Gray Fox Flora Overhaul.esp,GKBT_jungletree9,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|0002CE:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,0002CE:Gray Fox Flora Overhaul.esp,3AM_deadpine01,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00024A:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00024A:Gray Fox Flora Overhaul.esp,GKBT_lilipad1,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00024B:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00024B:Gray Fox Flora Overhaul.esp,GKBT_lilipad2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000277:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000277:Gray Fox Flora Overhaul.esp,GKBT_weeping11,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|000278:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,000278:Gray Fox Flora Overhaul.esp,GKBT_weeping23,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|00029F:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,00029F:Gray Fox Flora Overhaul.esp,CDU_Bamboo1,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
9a65c13f35a06934,NQ093,NQ,Quests and Newlands - GrayCowl,The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul,Gray Fox Flora Overhaul.esp,D:\Wabbajack\modlists\ARR 2.5\mods\The Gray Cowl of Nocturnal - 10th anniversary - Flora Overhaul\Gray Fox Flora Overhaul.esp,9a65c13f35a06934|0002A0:Gray Fox Flora Overhaul.esp,SIGNAL,read,TREE,0002A0:Gray Fox Flora Overhaul.esp,CDU_Bamboo2,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: compatibility, balance, seasonal, visual, or replacer records are not authoritative devotional sources; defining content is reviewed separately.",,REJECTED
