input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|046E0B:Skyrim.esm,SIGNAL,read,WEAP,046E0B:Skyrim.esm,dunCrystalDriftCaveStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|04C6CA:Skyrim.esm,SIGNAL,read,WEAP,04C6CA:Skyrim.esm,StaffFirebolt,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|04DE5B:Skyrim.esm,SIGNAL,read,WEAP,04DE5B:Skyrim.esm,MQ303DragonPriestStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|04DED8:Skyrim.esm,SIGNAL,read,WEAP,04DED8:Skyrim.esm,StaffIceSpike,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|04DEE0:Skyrim.esm,SIGNAL,read,WEAP,04DEE0:Skyrim.esm,StaffFlames,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|04DEE1:Skyrim.esm,SIGNAL,read,WEAP,04DEE1:Skyrim.esm,StaffFrostbite,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|04DEE2:Skyrim.esm,SIGNAL,read,WEAP,04DEE2:Skyrim.esm,StaffSparks,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|04DEE3:Skyrim.esm,SIGNAL,read,WEAP,04DEE3:Skyrim.esm,StaffLightningBolt,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|051B0C:Skyrim.esm,SIGNAL,read,WEAP,051B0C:Skyrim.esm,StaffTemplateRestoration,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|06A093:Skyrim.esm,SIGNAL,read,WEAP,06A093:Skyrim.esm,MGRArniel02Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|07A4FB:Skyrim.esm,SIGNAL,read,WEAP,07A4FB:Skyrim.esm,dunDarklightSilviaStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|07A91B:Skyrim.esm,SIGNAL,read,WEAP,07A91B:Skyrim.esm,StaffTemplateIIllusion,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|07E5BB:Skyrim.esm,SIGNAL,read,WEAP,07E5BB:Skyrim.esm,dunForelhostDragonPriestStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|07E646:Skyrim.esm,SIGNAL,read,WEAP,07E646:Skyrim.esm,StaffTemplateAlteration,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|07E647:Skyrim.esm,SIGNAL,read,WEAP,07E647:Skyrim.esm,StaffTemplateConjuration,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0940D8:Skyrim.esm,SIGNAL,read,WEAP,0940D8:Skyrim.esm,FavorNelacarStaffFear,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0A88C9:Skyrim.esm,SIGNAL,read,WEAP,0A88C9:Skyrim.esm,dunRannveigSildsStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0AB704:Skyrim.esm,SIGNAL,read,WEAP,0AB704:Skyrim.esm,dunHalldirsCairnHalldirsStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0BE11F:Skyrim.esm,SIGNAL,read,WEAP,0BE11F:Skyrim.esm,StaffTemplateDestruction,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0BE120:Skyrim.esm,SIGNAL,read,WEAP,0BE120:Skyrim.esm,StaffConjureFrostAtronach,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0BE121:Skyrim.esm,SIGNAL,read,WEAP,0BE121:Skyrim.esm,StaffMagelight,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0BE122:Skyrim.esm,SIGNAL,read,WEAP,0BE122:Skyrim.esm,StaffSoulTrap,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0C19FF:Skyrim.esm,SIGNAL,read,WEAP,0C19FF:Skyrim.esm,dunMarkarthWizardSpiderControlStaffFake,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0E57F0:Skyrim.esm,SIGNAL,read,WEAP,0E57F0:Skyrim.esm,dunMarkarthWizardSpiderControlStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|0E5F43:Skyrim.esm,SIGNAL,read,WEAP,0E5F43:Skyrim.esm,dunSaarthalStaffJyrikStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|10076D:Skyrim.esm,SIGNAL,read,WEAP,10076D:Skyrim.esm,dunValthumeDragonPriestStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|10FCF2:Skyrim.esm,SIGNAL,read,WEAP,10FCF2:Skyrim.esm,StaffIncinerate,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|10FCF4:Skyrim.esm,SIGNAL,read,WEAP,10FCF4:Skyrim.esm,StaffThunderbolt,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|10FCF7:Skyrim.esm,SIGNAL,read,WEAP,10FCF7:Skyrim.esm,StaffIcySpear,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|00575E:Dawnguard.esm,SIGNAL,read,WEAP,00575E:Dawnguard.esm,DLC1LD_AetherialStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b4fe45ac2fa3846c,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO 2K,Praedy's StavesAIOLotd.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO 2K\Praedy's StavesAIOLotd.esp,b4fe45ac2fa3846c|77AE22:LegacyoftheDragonborn.esm,SIGNAL,read,WEAP,77AE22:LegacyoftheDragonborn.esm,DLC1LD_AetherialStaffREPLICA,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,WEAP:62,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",Direct signal candidate enumeration: 62,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A234:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A234:Apocalypse - Magic of Skyrim.esp,WB_C000_ConjureAvengingWraith_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A797:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A797:Apocalypse - Magic of Skyrim.esp,WB_I025_CurseOfTheSilent_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A798:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A798:Apocalypse - Magic of Skyrim.esp,WB_R025_LeechSeed_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A799:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A799:Apocalypse - Magic of Skyrim.esp,WB_D000_Crackle_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A79A:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A79A:Apocalypse - Magic of Skyrim.esp,WB_A025_Wither_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A79B:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A79B:Apocalypse - Magic of Skyrim.esp,WB_D000_Hailstone_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A79C:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A79C:Apocalypse - Magic of Skyrim.esp,WB_D025_CreepingCold_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A79D:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A79D:Apocalypse - Magic of Skyrim.esp,WB_D025_Fracture_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A79E:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A79E:Apocalypse - Magic of Skyrim.esp,WB_D025_RiftBolt_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A79F:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A79F:Apocalypse - Magic of Skyrim.esp,WB_D050_Bolide_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A0:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A0:Apocalypse - Magic of Skyrim.esp,WB_D050_IceShiv_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A1:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A1:Apocalypse - Magic of Skyrim.esp,WB_D050_Electrosphere_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A2:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A2:Apocalypse - Magic of Skyrim.esp,WB_D050_IncendiaryFlow_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A3:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A3:Apocalypse - Magic of Skyrim.esp,WB_D050_Scattershock_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|07A7A4:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,07A7A4:Apocalypse - Magic of Skyrim.esp,WB_D075_SleetStorm_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
